Venango Regional Airport,Franklin,United States,KFKL,41.3778991699,-79.8603973389
Jomo Kenyatta International Airport,Nairobi,Kenya,HKJK,-1.31923997402,36.9277992249
Seronera Airport,Seronera,Tanzania,HTSN,-2.4580600261688232,34.8224983215332
El Calafate Airport,El Calafate,Argentina,SAWC,-50.2803,-72.053101
Armidale Airport,Armidale,Australia,YARM,-30.528099060099997,151.617004395
Grand Junction Regional Airport,Grand Junction,United States,KGJT,39.1223983765,-108.527000427
St George Municipal Airport,Saint George,United States,KSGU,37.0363888889,-113.510305556
David Wayne Hooks Memorial Airport,Houston,United States,KDWH,30.0618000031,-95.55280303960001
Port O'Connor Private Airport,Port O\\'Connor,United States,XS46,28.42970085144043,-96.44439697265625
Sarasota Bradenton International Airport,Sarasota,United States,KSRQ,27.39539909362793,-82.55439758300781
L.F. Wade International International Airport,Bermuda,Bermuda,TXKF,32.36399841308594,-64.67870330810547
Van Nuys Airport,Van Nuys,United States,KVNY,34.209800720215,-118.48999786377
Quad City International Airport,Moline,United States,KMLI,41.44850158691406,-90.50749969482422
Panama City-Bay Co International Airport,Panama City,United States,KPFN,30.212099,-85.6828
Honiara International Airport,Honiara,Solomon Islands,AGGH,-9.4280004501343,160.05499267578
Faa'a International Airport,Papeete,French Polynesia,NTAA,-17.5536994934,-149.606994629
Nauru International Airport,Nauru,Nauru,ANYN,-0.547458,166.919006
Funafuti International Airport,Funafuti,Tuvalu,NGFU,-8.525,179.195999
Tolmachevo Airport,Novosibirsk,Russia,UNNT,55.012599945068,82.650703430176
Samsø Airport,Samsoe,Denmark,EKSS,55.88949966430664,10.613699913024902
Xieng Khouang Airport,Phon Savan,Laos,VLXK,19.450000762939453,103.15799713134766
Bismarck Municipal Airport,Bismarck,United States,KBIS,46.772701263427734,-100.74600219726562
Telluride Regional Airport,Telluride,United States,KTEX,37.9538002,-107.9079971
Yinchuan Airport,Yinchuan,China,ZLIC,38.481899,106.009003
Mae Hong Son Airport,Mae Hong Son,Thailand,VTCH,19.301300048828125,97.97579956054688
Rapid City Regional Airport,Rapid City,United States,KRAP,44.0452995300293,-103.05699920654297
Mc Clellan-Palomar Airport,Carlsbad,United States,KCRQ,33.12829971,-117.2799988
Bishop International Airport,Flint,United States,KFNT,42.96540069580078,-83.74359893798828
Francisco Bangoy International Airport,Davao,Philippines,RPMD,7.1255202293396,125.64600372314453
Madeira Airport,Funchal,Portugal,LPMA,32.697898864746,-16.774499893188
Maestro Wilson Fonseca Airport,Santarem,Brazil,SBSN,-2.4247219562530518,-54.785831451416016
Sihanoukville International Airport,Sihanoukville,Cambodia,VDSV,10.57970047,103.637001038
Ekati Airport,Ekati,Canada,CYOA,64.6988983154,-110.614997864
Hawke's Bay Airport,NAPIER,New Zealand,NZNR,-39.465801,176.869995
Levuka Airfield,Levuka,Fiji,NFNB,-17.7110996246,178.759002686
Lhasa Gonggar Airport,Lhasa,China,ZULS,29.2978000641,90.91190338130001
Redding Municipal Airport,Redding,United States,KRDD,40.50899887,-122.2929993
Mahlon Sweet Field,Eugene,United States,KEUG,44.12459945678711,-123.21199798583984
Idaho Falls Regional Airport,Idaho Falls,United States,KIDA,43.51459884643555,-112.07099914550781
Rogue Valley International Medford Airport,Medford,United States,KMFR,42.37419891357422,-122.87300109863281
Kaikoura Airport,Kaikoura,New Zealand,NZKI,-42.42499923706055,173.60499572753906
Roberts Field,Redmond-Bend,United States,KRDM,44.2541008,-121.1500015
Picton Aerodrome,Picton,New Zealand,NZPN,-41.346099853516,173.95599365234
Hosea Kutako International Airport,Windhoek,Namibia,FYWH,-22.4799,17.4709
Victoria Harbour Seaplane Base,Victoria,Canada,CYWH,48.4249858939,-123.388867378
Coal Harbour Seaplane Base,Vancouver,Canada,CAQ3,50.5999984741,-127.583000183
Yaoqiang Airport,Jinan,China,ZSJN,36.857200622558594,117.21600341796875
Changzhou Benniu Airport,Changzhou,China,ZSCG,31.919701,119.778999
Yibin Caiba Airport,Yibin,China,ZUYB,28.8005555556,104.545
Roshchino International Airport,Tyumen,Russia,USTR,57.189601898199996,65.3243026733
Akron Canton Regional Airport,Akron,United States,KCAK,40.916099548339844,-81.44219970703125
Huntsville International Carl T Jones Field,Huntsville,United States,KHSV,34.637199401855,-86.775100708008
Mid Ohio Valley Regional Airport,PARKERSBURG,United States,KPKB,39.34510040283203,-81.43920135498047
Montgomery Regional (Dannelly Field) Airport,MONTGOMERY,United States,KMGM,32.30059814,-86.39399719
Tri Cities Regional Tn Va Airport,BRISTOL,United States,KTRI,36.47520065307617,-82.40740203857422
Barkley Regional Airport,PADUCAH,United States,KPAH,37.06079864501953,-88.7738037109375
Djibouti-Ambouli Airport,Djibouti,Djibouti,HDAM,11.547300338745117,43.15950012207031
Haikou Meilan International Airport,Haikou,China,ZJHK,19.934900283813477,110.45899963378906
Mafia Island Airport,Mafia Island,Tanzania,HTMA,-7.917478,39.668502
Page Municipal Airport,Page,United States,KPGA,36.92610168,-111.447998
Utila Airport,Utila,Honduras,MHUT,16.1131,-86.880302
Glacier Park International Airport,Kalispell,United States,KGPI,48.31050109863281,-114.25599670410156
MBS International Airport,Saginaw,United States,KMBS,43.532901763916016,-84.07959747314453
Greater Binghamton/Edwin A Link field,Binghamton,United States,KBGM,42.20869827,-75.97979736
Baghdad International Airport,Baghdad,Iraq,ORBI,33.262500762900004,44.2346000671
Nan Airport,Nan,Thailand,VTCN,18.807899475097656,100.78299713134766
Roi Et Airport,Roi Et,Thailand,VTUV,16.11680030822754,103.77400207519531
Buri Ram Airport,Buri Ram,Thailand,VTUO,15.229499816894531,103.25299835205078
Trat Airport,Trat,Thailand,VTBO,12.274600029,102.319000244
Blythe Airport,Blythe,United States,KBLH,33.6192016602,-114.717002869
Al Asad Air Base,Al Asad,Iraq,ORAA,33.7855987549,42.4412002563
Al Taqaddum Air Base,Al Taqaddum,Iraq,ORAT,33.33810043335,43.597099304199
Joint Base Balad,Al Bakr,Iraq,ORBD,33.940200805699995,44.361598968500005
Clark International Airport,Angeles City,Philippines,RPLC,15.1859998703,120.559997559
Sandakan Airport,Sandakan,Malaysia,WBKS,5.900899887084961,118.05899810791016
Luang Namtha Airport,Luang Namtha,Laos,VLLN,20.966999053955078,101.4000015258789
Oudomsay Airport,Muang Xay,Laos,VLOS,20.68269920349121,101.99400329589844
Taoxian Airport,Shenyang,China,ZYTX,41.639801025390625,123.48300170898438
John A. Osborne Airport,Geralds,Montserrat,TRPG,16.791400909423828,-62.19329833984375
Petersburg James A Johnson Airport,Petersburg,United States,PAPG,56.80170059,-132.9450073
Luoyang Airport,Luoyang,China,ZHLY,34.741100311299995,112.388000488
Xuzhou Guanyin Airport,Xuzhou,China,ZSXZ,34.059056,117.555278
Magway Airport,Magwe,Burma,VYMW,20.165599822998047,94.94139862060547
Kanti Airport,Khamti,Burma,VYKI,25.988300323486328,95.67440032958984
Lien Khuong Airport,Dalat,Vietnam,VVDL,11.75,108.36699676513672
Rach Gia Airport,Rach Gia,Vietnam,VVRG,9.95802997234,105.132379532
Cà Mau Airport,Ca Mau,Vietnam,VVCM,9.177667,105.177778
Chu Lai International Airport,Chu Lai,Vietnam,VVCA,15.403300285299999,108.706001282
Dong Tac Airport,Tuy Hoa,Vietnam,VVTH,13.049599647500001,109.333999634
Mae Hong Son Airport,Pai,Thailand,VTCI,19.3719997406,98.43699646
Bol Airport,Brac,Croatia,LDSB,43.285701751708984,16.67970085144043
Yaoundé Nsimalen International Airport,Yaounde,Cameroon,FKYS,3.722559928894043,11.553299903869629
Conakry International Airport,Conakry,Guinea,GUCY,9.57689,-13.612
Aachen-Merzbrück Airport,Aachen,Germany,EDKA,50.823055267333984,6.186388969421387
Karlsruhe Baden-Baden Airport,Karlsruhe/Baden-Baden,Germany,EDSB,48.7793998718,8.08049964905
Orlando Sanford International Airport,Sanford,United States,KSFB,28.777599334716797,-81.23750305175781
John Murtha Johnstown Cambria County Airport,Johnstown,United States,KJST,40.31610107421875,-78.83390045166016
Lukla Airport,Lukla,Nepal,VNLK,27.686899185180664,86.72969818115234
Bhojpur Airport,Bhojpur,Nepal,VNBJ,27.14739990234375,87.05079650878906
Lamidanda Airport,Lamidanda,Nepal,VNLD,27.25309944152832,86.66999816894531
Jomsom Airport,Jomsom,Nepal,VNJS,28.780426,83.723
Manang Airport,Manang,Nepal,VNMA,28.641399383544922,84.08920288085938
Phaplu Airport,Phaplu,Nepal,VNPL,27.5177868809,86.5844535828
Rumjatar Airport,Rumjatar,Nepal,VNRT,27.303499221801758,86.55039978027344
Tulsipur Airport,Dang,Nepal,VNDG,28.111099243164062,82.29419708251953
Rukumkot Airport,Rukumkot,Nepal,VNRK,28.627000808699997,82.19499969479999
Jumla Airport,Jumla,Nepal,VNJL,29.274200439453125,82.19329833984375
Taplejung Airport,Taplejung,Nepal,VNTJ,27.3509,87.69525
Tumling Tar Airport,Tumling Tar,Nepal,VNTR,27.315000534057617,87.19329833984375
Surkhet Airport,Surkhet,Nepal,VNSK,28.586000442504883,81.63600158691406
Simikot Airport,Simikot,Nepal,VNST,29.971099853515625,81.81890106201172
Dolpa Airport,Dolpa,Nepal,VNDP,28.985700607299805,82.81909942626953
Bajhang Airport,Bajhang,Nepal,VNBG,29.538999557495117,81.1854019165039
Dhangarhi Airport,Dhangarhi,Nepal,VNDH,28.753299713134766,80.58190155029297
Muan International Airport,Muan,South Korea,RKJB,34.991406,126.382814
Astypalaia Airport,Astypalaia,Greece,LGPL,36.5798988342,26.3757991791
Ikaria Airport,Ikaria,Greece,LGIK,37.6827011108,26.3470993042
Kalymnos Airport,Kalymnos,Greece,LGKY,36.9632987976,26.9405994415
Milos Airport,Milos,Greece,LGML,36.6968994141,24.476900100699996
Naxos Airport,Cyclades Islands,Greece,LGNX,37.0811004639,25.3680992126
Paros Airport,Paros,Greece,LGPA,37.020495,25.113195
Kastelorizo Airport,Kastelorizo,Greece,LGKJ,36.1417007446,29.576400756799995
Marsa Alam International Airport,Marsa Alam,Egypt,HEMA,25.557100296,34.5836982727
Weeze Airport,Weeze,Germany,EDLV,51.6024017334,6.14216995239
Francisco B. Reyes Airport,Busuanga,Philippines,RPVV,12.1215000153,120.099998474
Bancasi Airport,Butuan,Philippines,RPME,8.9515,125.4788
Dipolog Airport,Dipolog,Philippines,RPMG,8.60198349877,123.341875076
Laoag International Airport,Laoag,Philippines,RPLI,18.1781005859375,120.53199768066406
Legazpi City International Airport,Legazpi,Philippines,RPLP,13.1575,123.735
Labo Airport,Ozamis,Philippines,RPMO,8.178509712219238,123.84200286865234
Mactan Cebu International Airport,Cebu,Philippines,RPVM,10.307499885559,123.97899627686
Norden-Norddeich Airport,Norden,Germany,EDWS,53.633056640599996,7.19027805328
Juist Airport,Juist,Germany,EDWJ,53.68111038208008,7.055832862854004
Porto Seguro Airport,Porto Seguro,Brazil,SBPS,-16.438600540161133,-39.08089828491211
Iguatu Airport,Iguatu,Brazil,SNIG,-6.346640110015869,-39.293800354003906
Brigadeiro Lysias Rodrigues Airport,Palmas,Brazil,SBPJ,-10.291500091600001,-48.35699844359999
Nelson Ribeiro Guimarães Airport,Caldas Novas,Brazil,SBCN,-17.725299835205,-48.607498168945
Missoula International Airport,Missoula,United States,KMSO,46.91630173,-114.0910034
Blackall Airport,Blackall,Australia,YBCK,-24.427799224900003,145.429000854
Bundaberg Airport,Bundaberg,Australia,YBUD,-24.903900146499996,152.319000244
Grand Canyon National Park Airport,Grand Canyon,United States,KGCN,35.95240020751953,-112.14700317382812
Sugar Land Regional Airport,Sugar Land,United States,KSGR,29.622299194336,-95.65650177002
Hayman Island Heliport,Hayman Island,Australia,YHYN,-20.0599,148.8834
Centennial Airport,Denver,United States,KAPA,39.57009888,-104.848999
Clovis Municipal Airport,Clovis,United States,KCVN,34.4250984192,-103.07900238
Fort Stockton Pecos County Airport,Fort Stockton,United States,KFST,30.9157009125,-102.916000366
Las Vegas Municipal Airport,Las Vegas,United States,KLVS,35.6542015076,-105.141998291
West Houston Airport,Houston,United States,KIWS,29.818199157699997,-95.67259979250001
La Junta Municipal Airport,La Junta,United States,KLHX,38.04970169,-103.5090027
Las Cruces International Airport,Las Cruces,United States,KLRU,32.289398193359375,-106.9219970703125
Stephens County Airport,Breckenridge,United States,KBKD,32.71900177,-98.89099884030001
Draughon Miller Central Texas Regional Airport,Temple,United States,KTPL,31.15250015258789,-97.40779876708984
Ozona Municipal Airport,Ozona,United States,KOZA,30.735300064087,-101.20300292969
Kaadedhdhoo Airport,Kaadedhdhoo,Maldives,VRMT,0.48813098669052124,72.99690246582031
Aklavik/Freddie Carmichael Airport,Aklavik,Canada,CYKD,68.223297,-135.00599
Déline Airport,Deline,Canada,CYWJ,65.21109771728516,-123.43599700927734
Tulita Airport,Tulita,Canada,CZFN,64.90969848632812,-125.572998046875
Fort Good Hope Airport,Fort Good Hope,Canada,CYGH,66.24079895019531,-128.6510009765625
Tanna Airport,Tanna,Vanuatu,NVVW,-19.45509910583496,169.2239990234375
Paulatuk (Nora Aliqatchialuk Ruben) Airport,Paulatuk,Canada,CYPC,69.3608381154,-124.075469971
El Trompillo Airport,Santa Cruz,Bolivia,SLET,-17.8115997314,-63.1715011597
Juancho E. Yrausquin Airport,Saba,Netherlands Antilles,TNCS,17.645000457763672,-63.220001220703125
Eagle County Regional Airport,Vail,United States,KEGE,39.64260101,-106.9179993
Stokmarknes Skagen Airport,Stokmarknes,Norway,ENSK,68.578826904297,15.033416748047
Cuyahoga County Airport,Richmond Heights,United States,KCGF,41.5651016235,-81.4863967896
Mansfield Lahm Regional Airport,Mansfield,United States,KMFD,40.82139968869999,-82.5166015625
Columbus Metropolitan Airport,Columbus,United States,KCSG,32.516300201416016,-84.93890380859375
Lawton Fort Sill Regional Airport,Lawton,United States,KLAW,34.5676994324,-98.4166030884
Fort Collins Loveland Municipal Airport,Fort Collins,United States,KFNL,40.4518013,-105.011001587
Flagstaff Pulliam Airport,Flagstaff,United States,KFLG,35.13850021,-111.6709976
Lake Tahoe Airport,South Lake Tahoe,United States,KTVL,38.89390182495117,-119.99500274658203
Joslin Field Magic Valley Regional Airport,Twin Falls,United States,KTWF,42.48180008,-114.487999
Martha's Vineyard Airport,Vineyard Haven MA,United States,KMVY,41.3931007385,-70.6143035889
Concord Municipal Airport,Concord NH,United States,KCON,43.20270157,-71.50229645
Groton New London Airport,Groton CT,United States,KGON,41.330101013183594,-72.04509735107422
St Cloud Regional Airport,Saint Cloud,United States,KSTC,45.546600341796875,-94.05989837646484
Qinhuangdao Beidaihe Airport,Bagan,Burma,ZBDH,39.666389,119.058889
Golden Triangle Regional Airport,Columbus Mississippi,United States,KGTR,33.450298309299995,-88.5914001465
Nizhny Novgorod Strigino International Airport,Nizhniy Novgorod,Russia,UWGG,56.230098724365,43.784000396729
Bowerman Airport,Hoquiam,United States,KHQM,46.971199035599994,-123.93699646
Erie International Tom Ridge Field,Erie,United States,KERI,42.0831270134,-80.1738667488
Barnstable Municipal Boardman Polando Field,Barnstable,United States,KHYA,41.66930008,-70.28040314
Sedona Airport,Sedona,United States,KSEZ,34.848598480225,-111.78800201416
Morgantown Municipal Walter L. Bill Hart Field,Morgantown,United States,KMGW,39.64289856,-79.91629791
Yeager Airport,Charleston,United States,KCRW,38.37310028076172,-81.59320068359375
Wilkes Barre Scranton International Airport,Scranton,United States,KAVP,41.338500976599995,-75.72339630130001
Bemidji Regional Airport,Bemidji,United States,KBJI,47.50939941,-94.93370056
Thangool Airport,Biloela,Australia,YTNG,-24.493900299072266,150.5760040283203
Fagali'i Airport,Apia,Samoa,NSFI,-13.848699569699999,-171.740005493
Ballina Byron Gateway Airport,Ballina Byron Bay,Australia,YBNA,-28.8339004517,153.56199646
Hector International Airport,Fargo,United States,KFAR,46.92070007324219,-96.81580352783203
Charles B. Wheeler Downtown Airport,Kansas City,United States,KMKC,39.123199462890625,-94.5927963256836
Ratanakiri Airport,Ratanakiri,Cambodia,VDRK,13.729999542236328,106.98699951171875
Gillette Campbell County Airport,Gillette,United States,KGCC,44.348899841299996,-105.539001465
Bogashevo Airport,Tomsk,Russia,UNTT,56.380298614502,85.208297729492
Phetchabun Airport,Phetchabun,Thailand,VTPB,16.6760005951,101.194999695
Chumphon Airport,Chumphon,Thailand,VTSE,10.711199760437012,99.36170196533203
Jiuzhai Huanglong Airport,Jiuzhaigou,China,ZUJZ,32.8533333333,103.682222222
Jieyang Chaoshan International Airport,Shantou,China,ZGOW,23.552,116.5033
Enghien Moisselles Airport,Enghien-moisselles,France,LFFE,49.0463981628418,2.353060007095337
Cheddi Jagan International Airport,Georgetown,Guyana,SYCJ,6.498549938201904,-58.25410079956055
Guarani International Airport,Ciudad del Este,Paraguay,SGES,-25.454516,-54.842682
Ogle Airport,Georgetown,Guyana,SYGO,6.80628013611,-58.105899810800004
Kaieteur International Airport,Kaieteur,Guyana,PKSA,5.17275476456,-59.491481781
Dunhuang Airport,Dunhuang,China,ZLDH,40.16109848022461,94.80919647216797
Ancona Falconara Airport,Ancona,Italy,LIPY,43.616299,13.3623
Chamonate Airport,Copiapo,Chile,SCHA,-27.2968997955,-70.4131011963
Taba International Airport,Taba,Egypt,HETB,29.587799072299998,34.7780990601
Edward Bodden Airfield,Little Cayman,Cayman Islands,MWCL,19.66699981689453,-80.0999984741211
Milas Bodrum International Airport,Bodrum,Turkey,LTFE,37.25059890749999,27.6643009186
Tabarka 7 Novembre Airport,Tabarka,Tunisia,DTKA,36.97999954223633,8.87693977355957
Sabiha Gökçen International Airport,Istanbul,Turkey,LTFJ,40.898601532,29.3092002869
University Park Airport,State College Pennsylvania,United States,KUNV,40.8493003845,-77.84870147710001
Broome International Airport,Broome,Australia,YBRM,-17.944700241088867,122.23200225830078
Newcastle Airport,Newcastle,Australia,YWLM,-32.79499816894531,151.83399963378906
Bakki Airport,Bakki,Iceland,BIBA,63.55609893798828,-20.137500762939453
Klagenfurt Airport,Klagenfurt,Austria,LOWK,46.642502,14.3377
Hammerfest Airport,Hammerfest,Norway,ENHF,70.679702758789,23.668600082397
Valan Airport,Honningsvag,Norway,ENHV,71.009696960449,25.983600616455
Mehamn Airport,Mehamn,Norway,ENMH,71.02970123291,27.826700210571
Vadsø Airport,Vadsø,Norway,ENVD,70.065299987793,29.844699859619
Imam Khomeini International Airport,Tehran,Iran,OIIE,35.416099548339844,51.152198791503906
Mashhad International Airport,Mashhad,Iran,OIMM,36.235198974609375,59.64099884033203
Ust-Ilimsk Airport,Ust Ilimsk,Russia,UIBS,58.13610076904297,102.56500244140625
Key Field,Meridian,United States,KMEI,32.33259963989258,-88.75189971923828
Abraham Lincoln Capital Airport,Springfield,United States,KSPI,39.84410095,-89.67790222
Cortez Municipal Airport,Cortez,United States,KCEZ,37.3030014038,-108.627998352
Yampa Valley Airport,Hayden,United States,KHDN,40.48120117,-107.2180023
Gallup Municipal Airport,Gallup,United States,KGUP,35.511100769,-108.789001465
Liberal Mid-America Regional Airport,Liberal,United States,KLBL,37.0442009,-100.9599991
Lamar Municipal Airport,Lamar,United States,KLAA,38.069698333699996,-102.68800354
Renner Field-Goodland Municipal Airport,Goodland,United States,KGLD,39.37060165,-101.6989975
Yellowstone Regional Airport,Cody,United States,KCOD,44.520198822,-109.024002075
Ørsta-Volda Airport Hovden,Orsta-Volda,Norway,ENOV,62.180000305176,6.0741000175476
St. Mary's Airport,ST MARY\\'S,United Kingdom,EGHE,49.913299560546875,-6.291669845581055
Springfield Branson National Airport,Springfield,United States,KSGF,37.24570084,-93.38860321
Narvik Framnes Airport,Narvik,Norway,ENNK,68.436897277832,17.386699676514
Berlevåg Airport,Berlevag,Norway,ENBV,70.871398925781,29.034200668335
Oslo Fornebu Airport,Oslo,Norway,ENFB,59.89580154418945,10.617199897766113
Norilsk-Alykel Airport,Norilsk,Russia,UOOO,69.31109619140625,87.33219909667969
Anapa Vityazevo Airport,Anapa,Russia,URKA,45.002101898193,37.347301483154
Joplin Regional Airport,Joplin,United States,KJLN,37.151798248291016,-94.49829864501953
Lehigh Valley International Airport,Allentown,United States,KABE,40.652099609375,-75.44080352783203
Northwest Arkansas Regional Airport,Bentonville,United States,KXNA,36.281898,-94.306801
Atyrau Airport,Atyrau,Kazakhstan,UATG,47.12189865112305,51.8213996887207
Kzyl-Orda Southwest Airport,Kzyl-Orda,Kazakhstan,UAOO,44.70690155029297,65.59249877929688
South Bend Regional Airport,South Bend,United States,KSBN,41.70869827270508,-86.31729888916016
Bykovo Airport,Moscow,Russia,UUBB,55.6171989441,38.0600013733
Talagi Airport,Arkhangelsk,Russia,ULAA,64.60030364990234,40.71670150756836
Saratov Central Airport,Saratov,Russia,UWSS,51.564998626708984,46.04669952392578
Novy Urengoy Airport,Novy Urengoy,Russia,USMU,66.06939697265625,76.52030181884766
Noyabrsk Airport,Noyabrsk,Russia,USRO,63.18330001831055,75.2699966430664
Aktau Airport,Aktau,Kazakhstan,UATE,43.86009979248047,51.09199905395508
Ukhta Airport,Ukhta,Russia,UUYH,63.566898345947266,53.8046989440918
Usinsk Airport,Usinsk,Russia,UUYS,66.00469970703125,57.3671989440918
Pechora Airport,Pechora,Russia,UUYP,65.12110137939453,57.13079833984375
Naryan Mar Airport,Naryan-Mar,Russia,ULAM,67.63999938964844,53.12189865112305
Pskov Airport,Pskov,Russia,ULOO,57.78390121459961,28.395599365234375
Kogalym International Airport,Kogalym,Russia,USRK,62.190399169921875,74.53379821777344
Yemelyanovo Airport,Krasnoyarsk,Russia,UNKL,56.172901153564,92.493301391602
Sary-Arka Airport,Karaganda,Kazakhstan,UAKK,49.670799255371094,73.33439636230469
Novosibirsk North Airport,Novosibirsk,Russia,UNCC,55.09170150756836,82.90670013427734
Uray Airport,Uraj,Russia,USHU,60.10329818725586,64.82669830322266
Ivanovo South Airport,Ivanovo,Russia,UUBI,56.93939971923828,40.940799713134766
Longjia Airport,Changchun,China,ZYCC,43.9962005615,125.684997559
Niigata Airport,Niigata,Japan,RJSN,37.9558982849,139.121002197
Johnston Atoll Airport,Johnston Island,Johnston Atoll,PJON,16.7285995483,-169.533996582
Smith Field,Fort Wayne IN,United States,KSMD,41.14339828,-85.15280151
Arcata Airport,Arcata CA,United States,KACV,40.97809982299805,-124.10900115966797
Albert J Ellis Airport,Jacksonville NC,United States,KOAJ,34.8292007446,-77.61209869380001
Tuscaloosa Regional Airport,Tuscaloosa AL,United States,KTCL,33.220600128174,-87.611396789551
Dubuque Regional Airport,Dubuque IA,United States,KDBQ,42.40200043,-90.70950317
Shun Tak Heliport,Hong Kong,Hong Kong,VHST,22.2893714905,114.152153015
Uru Harbour Airport,Atoifi,Solomon Islands,AGAT,-8.87333,161.011002
Auki Airport,Auki,Solomon Islands,AGGA,-8.70256996155,160.682006836
Ballalae Airport,Ballalae,Solomon Islands,AGGE,-6.990745,155.886656
Fera/Maringe Airport,Fera Island,Solomon Islands,AGGF,-8.1075,159.576996
Babanakira Airport,Mbambanakira,Solomon Islands,AGGI,-9.7475004196167,159.83900451660156
Ngorangora Airport,Kirakira,Solomon Islands,AGGK,-10.449700355500001,161.897994995
Santa Cruz/Graciosa Bay/Luova Airport,Santa Cruz/Graciosa Bay/Luova,Solomon Islands,AGGL,-10.72029972076416,165.7949981689453
Munda Airport,Munda,Solomon Islands,AGGM,-8.327969551086426,157.26300048828125
Nusatupe Airport,Gizo,Solomon Islands,AGGN,-8.09778022766,156.863998413
Mono Airport,Stirling Island,Solomon Islands,AGGO,-7.416940212249756,155.56500244140625
Rennell/Tingoa Airport,Rennell Island,Solomon Islands,AGGR,-11.533900260925293,160.06300354003906
Marau Airport,Marau,Solomon Islands,AGGU,-9.861669540409999,160.824996948
Suavanao Airport,Suavanao,Solomon Islands,AGGV,-7.585559844970703,158.7310028076172
Kaghau Airport,Kagau Island,Solomon Islands,AGKG,-7.3305,157.585
Ramata Airport,Ramata,Solomon Islands,AGRM,-8.168060302734375,157.64300537109375
Buka Airport,Buka Island,Papua New Guinea,AYBK,-5.4223198890686035,154.67300415039062
Chimbu Airport,Kundiawa,Papua New Guinea,AYCH,-6.024290084838867,144.9709930419922
Daru Airport,Daru,Papua New Guinea,AYDU,-9.08675956726,143.207992554
Gurney Airport,Gurney,Papua New Guinea,AYGN,-10.3114995956,150.333999634
Girua Airport,Girua,Papua New Guinea,AYGR,-8.80453968048,148.309005737
Kimbe Airport,Hoskins,Papua New Guinea,AYHK,-5.462170124053955,150.40499877929688
Kiunga Airport,Kiunga,Papua New Guinea,AYKI,-6.1257100105285645,141.28199768066406
Kikori Airport,Kikori,Papua New Guinea,AYKK,-7.424379825592041,144.2500762939453
Kerema Airport,Kerema,Papua New Guinea,AYKM,-7.96361017227,145.770996094
Kavieng Airport,Kavieng,Papua New Guinea,AYKV,-2.57940006256,150.807998657
Mendi Airport,Mendi,Papua New Guinea,AYMN,-6.14774,143.656998
Momote Airport,Momote,Papua New Guinea,AYMO,-2.06189,147.423996
Moro Airport,Moro,Papua New Guinea,AYMR,-6.36332988739,143.238006592
Misima Island Airport,Misima Island,Papua New Guinea,AYMS,-10.689200401299999,152.837997437
Tari Airport,Tari,Papua New Guinea,AYTA,-5.84499979019,142.947998047
Tabubil Airport,Tabubil,Papua New Guinea,AYTB,-5.2786102294921875,141.2259979248047
Tokua Airport,Tokua,Papua New Guinea,AYTK,-4.34045982361,152.380004883
Vanimo Airport,Vanimo,Papua New Guinea,AYVN,-2.6926,141.3028
Wapenamanda Airport,Wapenamanda,Papua New Guinea,AYWD,-5.6433000564575195,143.89500427246094
Alluitsup Paa Heliport,Alluitsup Paa,Greenland,BGAP,60.46445,-45.56917
Neerlerit Inaat Airport,Neerlerit Inaat,Greenland,BGCO,70.7431030273,-22.6504993439
Paamiut Heliport,Paamiut,Greenland,BGFH,61.9921989441,-49.6624984741
Qeqertarsuaq Heliport,Qeqertarsuaq Airport,Greenland,BGGN,69.251181993,-53.5148763657
Qaqortoq Heliport,Qaqortoq,Greenland,BGJH,60.715684155299996,-46.0299186409
Maniitsoq Airport,Maniitsoq,Greenland,BGMQ,65.4124984741,-52.9393997192
Nanortalik Heliport,Nanortalik,Greenland,BGNN,60.141883975899994,-45.232976675
Narsaq Heliport,Narsaq,Greenland,BGNS,60.9172827256,-46.059923172
Qaanaaq Airport,Qaanaaq,Greenland,BGQQ,77.4886016846,-69.3887023926
Sisimiut Airport,Sisimiut,Greenland,BGSS,66.9513015747,-53.7293014526
Upernavik Airport,Upernavik,Greenland,BGUK,72.7901992798,-56.1305999756
Qaarsut Airport,Uummannaq,Greenland,BGUQ,70.7341995239,-52.6962013245
Grímsey Airport,Grímsey,Iceland,BIGR,66.5458,-18.0173
Thorshofn Airport,Thorshofn,Iceland,BITN,66.21849822998047,-15.335599899291992
Vopnafjörður Airport,Vopnafjörður,Iceland,BIVO,65.72059631347656,-14.850600242614746
Whistler/Green Lake Water Aerodrome,Whistler,Canada,CAE5,50.1436004639,-122.948997498
Anahim Lake Airport,Anahim Lake,Canada,CAJ4,52.45249938964844,-125.3030014038086
Williams Harbour Airport,Williams Harbour,Canada,CCA6,52.566898345947266,-55.784698486328125
St. Lewis (Fox Harbour) Airport,St. Lewis,Canada,CCK4,52.372798919677734,-55.67390060424805
Port Hope Simpson Airport,Port Hope Simpson,Canada,CCP4,52.528099060058594,-56.28609848022461
Rigolet Airport,Rigolet,Canada,CCZ2,54.1796989440918,-58.45750045776367
Colville Lake Airport,Colville Lake,Canada,CEB3,67.0392,-126.08
Whatì Airport,Whatì,Canada,CEM3,63.13169860839844,-117.24600219726562
Summer Beaver Airport,Summer Beaver,Canada,CJV7,52.70859909057617,-88.54190063476562
Wapekeka Airport,Angling Lake,Canada,CKB6,53.84920120239258,-89.57939910888672
